-3.80,9.54,1.00,-3.80,9.54,1.00,Same,
-3.63,8.28,1.00,-3.63,8.28,1.00,Same,
-3.24,8.00,1.00,-3.24,8.00,1.00,Same,
-1.89,9.95,1.00,-1.89,9.95,1.00,Same,
-3.33,9.06,1.00,-3.33,9.06,1.00,Same,
-2.97,9.08,1.00,-2.97,9.08,1.00,Same,
-1.97,6.28,1.00,-1.97,6.28,1.00,Same,
-4.67,10.36,1.00,-4.67,10.36,1.00,Same,
-4.13,8.53,1.00,-4.13,8.53,1.00,Same,
-2.68,8.67,1.00,-2.68,8.67,1.00,Same,
-3.58,6.82,1.00,-3.58,6.82,1.00,Same,
-3.48,9.95,1.00,-3.48,9.95,1.00,Same,
-3.72,6.28,1.00,-3.72,6.28,1.00,Same,
-3.72,9.45,1.00,-3.72,9.45,1.00,Same,
-3.46,10.23,1.00,-3.46,10.23,1.00,Same,
-3.58,9.81,1.00,-3.58,9.81,1.00,Same,
-4.99,6.52,1.00,-4.99,6.52,1.00,Same,
-3.63,7.89,1.00,-3.63,7.89,1.00,Same,
-5.26,9.18,1.00,-5.26,9.18,1.00,Same,
-5.90,7.62,1.00,-5.90,7.62,1.00,Same,
-2.85,10.20,1.00,-2.85,10.20,1.00,Same,
-4.65,9.25,1.00,-4.65,9.25,1.00,Same,
-4.14,11.53,1.00,-4.14,11.53,1.00,Same,
-4.81,8.29,1.00,-4.81,8.29,1.00,Same,
-4.66,10.58,1.00,-4.66,10.58,1.00,Same,
-3.64,9.47,1.00,-3.64,9.47,1.00,Same,
-3.46,9.08,1.00,-3.46,9.08,1.00,Same,
-4.68,11.21,1.00,-4.68,11.21,1.00,Same,
-3.66,9.48,1.00,-3.66,9.48,1.00,Same,
-4.41,7.44,1.00,-4.41,7.44,1.00,Same,
-4.68,7.88,1.00,-4.68,7.88,1.00,Same,
-5.07,6.95,1.00,-5.07,6.95,1.00,Same,
-5.35,9.47,1.00,-5.35,9.47,1.00,Same,
-3.46,7.23,1.00,-3.46,7.23,1.00,Same,
-4.44,8.02,1.00,-4.44,8.02,1.00,Same,
-2.93,7.77,1.00,-2.93,7.77,1.00,Same,
-0.96,7.98,1.00,-0.96,7.98,1.00,Same,
-5.62,5.97,1.00,-5.62,5.97,1.00,Same,
-4.11,10.48,1.00,-4.11,10.48,1.00,Same,
-4.18,5.80,1.00,-4.18,5.80,1.00,Same,
-4.24,8.77,1.00,-4.24,8.77,1.00,Same,
-4.86,8.78,1.00,-4.86,8.78,1.00,Same,
-4.95,7.57,1.00,-4.95,7.57,1.00,Same,
-3.99,6.81,1.00,-3.99,6.81,1.00,Same,
-5.01,9.35,1.00,-5.01,9.35,1.00,Same,
-4.40,8.14,1.00,-4.40,8.14,1.00,Same,
-3.14,10.34,1.00,-3.14,10.34,1.00,Same,
-4.57,8.35,1.00,-4.57,8.35,1.00,Same,
-2.68,11.74,1.00,-2.68,11.74,1.00,Same,
-4.53,7.35,1.00,-4.53,7.35,1.00,Same,
-4.69,11.59,1.00,-4.69,11.59,1.00,Same,
-4.08,9.07,1.00,-4.08,9.07,1.00,Same,
-3.74,9.38,1.00,-3.74,9.38,1.00,Same,
-3.92,8.38,1.00,-3.92,8.38,1.00,Same,
-3.17,8.36,1.00,-3.17,8.36,1.00,Same,
-3.02,8.89,1.00,-3.02,8.89,1.00,Same,
-2.64,7.50,1.00,-2.64,7.50,1.00,Same,
-5.56,8.71,1.00,-5.56,8.71,1.00,Same,
-4.23,9.29,1.00,-4.23,9.29,1.00,Same,
-4.53,8.48,1.00,-4.53,8.48,1.00,Same,
-4.49,8.52,1.00,-4.49,8.52,1.00,Same,
-3.23,9.70,1.00,-3.23,9.70,1.00,Same,
-4.18,7.72,1.00,-4.18,7.72,1.00,Same,
-4.26,7.96,1.00,-4.26,7.96,1.00,Same,
-4.76,8.82,1.00,-4.76,8.82,1.00,Same,
-2.48,9.90,1.00,-2.48,9.90,1.00,Same,
-6.02,8.02,1.00,-6.02,8.02,1.00,Same,
3.74,5.26,0.00,3.74,5.26,0.00,Same,
4.90,4.49,0.00,4.90,4.49,0.00,Same,
3.97,2.74,0.00,3.97,2.74,0.00,Same,
2.09,3.28,0.00,2.09,3.28,0.00,Same,
5.94,4.71,0.00,5.94,4.71,0.00,Same,
5.18,7.47,0.00,5.18,7.47,0.00,Same,
4.23,7.55,0.00,4.23,7.55,0.00,Same,
3.35,4.51,0.00,3.35,4.51,0.00,Same,
4.93,6.05,0.00,4.93,6.05,0.00,Same,
5.30,6.97,0.00,5.30,6.97,0.00,Same,
4.39,5.48,0.00,4.39,5.48,0.00,Same,
4.32,5.53,0.00,4.32,5.53,0.00,Same,
4.04,5.61,0.00,4.04,5.61,0.00,Same,
2.92,5.63,0.00,2.92,5.63,0.00,Same,
5.62,5.52,0.00,5.62,5.52,0.00,Same,
4.33,6.52,0.00,4.33,6.52,0.00,Same,
1.78,6.48,0.00,1.78,6.48,0.00,Same,
6.15,5.90,0.00,6.15,5.90,0.00,Same,
3.62,5.51,0.00,3.62,5.51,0.00,Same,
3.23,5.36,0.00,3.23,5.36,0.00,Same,
5.13,3.60,0.00,5.13,3.60,0.00,Same,
3.35,5.65,0.00,3.35,5.65,0.00,Same,
3.63,5.12,0.00,3.63,5.12,0.00,Same,
5.44,6.85,0.00,5.44,6.85,0.00,Same,
6.40,9.59,0.00,6.40,9.59,0.00,Same,
2.61,4.77,0.00,2.61,4.77,0.00,Same,
2.88,6.19,0.00,2.88,6.19,0.00,Same,
3.49,3.24,0.00,3.49,3.24,0.00,Same,
3.98,5.28,0.00,3.98,5.28,0.00,Same,
4.21,5.12,0.00,4.21,5.12,0.00,Same,
2.84,4.94,0.00,2.84,4.94,0.00,Same,
3.37,5.63,0.00,3.37,5.63,0.00,Same,
4.43,6.35,0.00,4.43,6.35,0.00,Same,
4.89,5.99,0.00,4.89,5.99,0.00,Same,
3.77,5.94,0.00,3.77,5.94,0.00,Same,
4.26,5.26,0.00,4.26,5.26,0.00,Same,
4.25,6.62,0.00,4.25,6.62,0.00,Same,
4.48,2.81,0.00,4.48,2.81,0.00,Same,
3.46,6.62,0.00,3.46,6.62,0.00,Same,
3.53,4.54,0.00,3.53,4.54,0.00,Same,
5.00,7.48,0.00,5.00,7.48,0.00,Same,
5.05,7.92,0.00,5.05,7.92,0.00,Same,
2.23,4.52,0.00,2.23,4.52,0.00,Same,
4.07,5.79,0.00,4.07,5.79,0.00,Same,
3.74,7.27,0.00,3.74,7.27,0.00,Same,
5.04,6.38,0.00,5.04,6.38,0.00,Same,
2.99,5.38,0.00,2.99,5.38,0.00,Same,
5.23,5.79,0.00,5.23,5.79,0.00,Same,
3.12,6.19,0.00,3.12,6.19,0.00,Same,
5.84,6.78,0.00,5.84,6.78,0.00,Same,
3.49,5.66,0.00,3.49,5.66,0.00,Same,
4.85,4.85,0.00,4.85,4.85,0.00,Same,
5.03,6.29,0.00,5.03,6.29,0.00,Same,
4.28,7.42,0.00,4.28,7.42,0.00,Same,
3.40,4.64,0.00,3.40,4.64,0.00,Same,
4.01,6.92,0.00,4.01,6.92,0.00,Same,
3.92,4.96,0.00,3.92,4.96,0.00,Same,
4.18,4.75,0.00,4.18,4.75,0.00,Same,
3.69,7.37,0.00,3.69,7.37,0.00,Same,
1.56,5.92,0.00,1.56,5.92,0.00,Same,
5.62,4.14,0.00,5.62,4.14,0.00,Same,
4.97,3.79,0.00,4.97,3.79,0.00,Same,
3.58,6.39,0.00,3.58,6.39,0.00,Same,
3.10,6.03,0.00,3.10,6.03,0.00,Same,
4.42,5.35,0.00,4.42,5.35,0.00,Same,
4.43,5.96,0.00,4.43,5.96,0.00,Same,
4.07,7.43,0.00,4.07,7.43,0.00,Same,
3.31,5.23,0.00,3.31,5.23,0.00,Same,
5.03,6.84,0.00,5.03,6.84,0.00,Same,
4.88,5.77,0.00,4.88,5.77,0.00,Same,
4.62,5.66,0.00,4.62,5.66,0.00,Same,
3.79,5.44,0.00,3.79,5.44,0.00,Same,
2.80,4.87,0.00,2.80,4.87,0.00,Same,
4.78,8.05,0.00,4.78,8.05,0.00,Same,
2.67,4.58,0.00,2.67,4.58,0.00,Same,
3.97,5.33,0.00,3.97,5.33,0.00,Same,
5.08,6.93,0.00,5.08,6.93,0.00,Same,
4.51,6.10,0.00,4.51,6.10,0.00,Same,
4.89,5.48,0.00,4.89,5.48,0.00,Same,
4.82,5.33,0.00,4.82,5.33,0.00,Same,
4.35,5.16,0.00,4.35,5.16,0.00,Same,
3.67,5.68,0.00,3.67,5.68,0.00,Same,
4.34,6.87,0.00,4.34,6.87,0.00,Same,
5.05,6.16,0.00,5.05,6.16,0.00,Same,
4.67,4.96,0.00,4.67,4.96,0.00,Same,
2.67,6.78,0.00,2.67,6.78,0.00,Same,
3.92,6.61,0.00,3.92,6.61,0.00,Same,
3.55,4.09,0.00,3.55,4.09,0.00,Same,
3.83,5.88,0.00,3.83,5.88,0.00,Same,
4.93,4.78,0.00,4.93,4.78,0.00,Same,
2.53,2.63,0.00,2.53,2.63,0.00,Same,
2.97,8.55,0.00,2.97,8.55,0.00,Same,
3.04,4.22,0.00,3.04,4.22,0.00,Same,
4.69,4.85,0.00,4.69,4.85,0.00,Same,
4.88,6.95,0.00,4.88,6.95,0.00,Same,
6.00,5.45,0.00,6.00,5.45,0.00,Same,
3.50,8.12,0.00,3.50,8.12,0.00,Same,
4.30,6.56,0.00,4.30,6.56,0.00,Same,
4.61,5.91,0.00,4.61,5.91,0.00,Same,
3.39,7.04,0.00,3.39,7.04,0.00,Same,
5.76,5.20,0.00,5.76,5.20,0.00,Same,
4.53,5.89,0.00,4.53,5.89,0.00,Same,
3.87,4.79,0.00,3.87,4.79,0.00,Same,
4.01,6.46,0.00,4.01,6.46,0.00,Same,
3.95,4.92,0.00,3.95,4.92,0.00,Same,
5.42,7.61,0.00,5.42,7.61,0.00,Same,
3.14,4.83,0.00,3.14,4.83,0.00,Same,
4.17,6.99,0.00,4.17,6.99,0.00,Same,
2.29,3.91,0.00,2.29,3.91,0.00,Same,
4.16,4.39,0.00,4.16,4.39,0.00,Same,
4.30,5.52,0.00,4.30,5.52,0.00,Same,
3.35,4.91,0.00,3.35,4.91,0.00,Same,
4.27,3.34,0.00,4.27,3.34,0.00,Same,
3.26,7.24,0.00,3.26,7.24,0.00,Same,
3.46,7.64,0.00,3.46,7.64,0.00,Same,
4.14,5.20,0.00,4.14,5.20,0.00,Same,
4.30,6.26,0.00,4.30,6.26,0.00,Same,
3.61,7.85,0.00,3.61,7.85,0.00,Same,
2.79,5.11,0.00,2.79,5.11,0.00,Same,
4.09,4.51,0.00,4.09,4.51,0.00,Same,
4.90,9.50,0.00,4.90,9.50,0.00,Same,
5.28,3.48,0.00,5.28,3.48,0.00,Same,
2.89,5.50,0.00,2.89,5.50,0.00,Same,
4.43,6.86,0.00,4.43,6.86,0.00,Same,
5.61,4.90,0.00,5.61,4.90,0.00,Same,
3.32,3.45,0.00,3.32,3.45,0.00,Same,
3.74,4.40,0.00,3.74,4.40,0.00,Same,
4.86,6.57,0.00,4.86,6.57,0.00,Same,
1.89,4.75,0.00,1.89,4.75,0.00,Same,
3.17,9.00,0.00,3.17,9.00,0.00,Same,
3.23,7.36,0.00,3.23,7.36,0.00,Same,
4.72,5.06,0.00,4.72,5.06,0.00,Same,
3.57,6.23,0.00,3.57,6.23,0.00,Same,
3.82,6.45,0.00,3.82,6.45,0.00,Same,
4.25,7.42,0.00,4.25,7.42,0.00,Same,
3.86,4.69,0.00,3.86,4.69,0.00,Same,
4.81,7.81,0.00,4.81,7.81,0.00,Same,
5.74,6.29,0.00,5.74,6.29,0.00,Same,
3.02,6.01,0.00,3.02,6.01,0.00,Same,
3.91,4.80,0.00,3.91,4.80,0.00,Same,
2.14,6.93,0.00,2.14,6.93,0.00,Same,
3.72,3.42,0.00,3.72,3.42,0.00,Same,
5.27,8.27,0.00,5.27,8.27,0.00,Same,
3.30,7.18,0.00,3.30,7.18,0.00,Same,
4.59,7.41,0.00,4.59,7.41,0.00,Same,
4.12,4.26,0.00,4.12,4.26,0.00,Same,
6.37,6.18,0.00,6.37,6.18,0.00,Same,
5.48,5.35,0.00,5.48,5.35,0.00,Same,
5.04,7.29,0.00,5.04,7.29,0.00,Same,
3.35,6.03,0.00,3.35,6.03,0.00,Same,
5.04,8.27,0.00,5.04,8.27,0.00,Same,
5.32,6.88,0.00,5.32,6.88,0.00,Same,
2.31,6.49,0.00,2.31,6.49,0.00,Same,
3.97,4.67,0.00,3.97,4.67,0.00,Same,
4.71,2.43,0.00,4.71,2.43,0.00,Same,
3.19,5.46,0.00,3.19,5.46,0.00,Same,
6.55,6.37,0.00,6.55,6.37,0.00,Same,
4.63,5.21,0.00,4.63,5.21,0.00,Same,
5.87,7.85,0.00,5.87,7.85,0.00,Same,
4.05,7.29,0.00,4.05,7.29,0.00,Same,
2.78,4.36,0.00,2.78,4.36,0.00,Same,
3.76,5.98,0.00,3.76,5.98,0.00,Same,
4.82,7.01,0.00,4.82,7.01,0.00,Same,
3.90,4.27,0.00,3.90,4.27,0.00,Same,
3.99,6.16,0.00,3.99,6.16,0.00,Same,
4.56,6.99,0.00,4.56,6.99,0.00,Same,
2.65,3.25,0.00,2.65,3.25,0.00,Same,
3.54,7.47,0.00,3.54,7.47,0.00,Same,
3.75,8.03,0.00,3.75,8.03,0.00,Same,
4.39,3.90,0.00,4.39,3.90,0.00,Same,
6.01,5.33,0.00,6.01,5.33,0.00,Same,
5.05,6.94,0.00,5.05,6.94,0.00,Same,
2.58,6.90,0.00,2.58,6.90,0.00,Same,
4.56,5.65,0.00,4.56,5.65,0.00,Same,
3.16,6.29,0.00,3.16,6.29,0.00,Same,
3.12,6.72,0.00,3.12,6.72,0.00,Same,
6.23,5.64,0.00,6.23,5.64,0.00,Same,
5.20,6.26,0.00,5.20,6.26,0.00,Same,
4.99,5.77,0.00,4.99,5.77,0.00,Same,
3.53,6.08,0.00,3.53,6.08,0.00,Same,
3.19,7.15,0.00,3.19,7.15,0.00,Same,
3.47,4.60,0.00,3.47,4.60,0.00,Same,
4.56,8.60,0.00,4.56,8.60,0.00,Same,
4.17,4.90,0.00,4.17,4.90,0.00,Same,
3.89,5.81,0.00,3.89,5.81,0.00,Same,
4.71,5.26,0.00,4.71,5.26,0.00,Same,
2.52,5.57,0.00,2.52,5.57,0.00,Same,
4.89,5.91,0.00,4.89,5.91,0.00,Same,
5.67,6.07,0.00,5.67,6.07,0.00,Same,
3.84,4.69,0.00,3.84,4.69,0.00,Same,
2.67,6.02,0.00,2.67,6.02,0.00,Same,
2.65,5.73,0.00,2.65,5.73,0.00,Same,
4.66,1.76,0.00,4.66,1.76,0.00,Same,
3.69,7.26,0.00,3.69,7.26,0.00,Same,
5.13,6.22,0.00,5.13,6.22,0.00,Same,
5.03,10.23,0.00,5.03,10.23,0.00,Same,
3.80,7.05,0.00,3.80,7.05,0.00,Same,
3.37,5.31,0.00,3.37,5.31,0.00,Same,
4.37,4.55,0.00,4.37,4.55,0.00,Same,
4.30,4.88,0.00,4.30,4.88,0.00,Same,
2.64,3.48,0.00,2.64,3.48,0.00,Same,
2.63,6.33,0.00,2.63,6.33,0.00,Same,
5.87,9.19,0.00,5.87,9.19,0.00,Same,
5.17,6.23,0.00,5.17,6.23,0.00,Same,
3.75,5.86,0.00,3.75,5.86,0.00,Same,
3.92,7.23,0.00,3.92,7.23,0.00,Same,
4.85,7.02,0.00,4.85,7.02,0.00,Same,
4.52,8.13,0.00,4.52,8.13,0.00,Same,
3.37,5.04,0.00,3.37,5.04,0.00,Same,
3.11,7.27,0.00,3.11,7.27,0.00,Same,
4.50,8.07,0.00,4.50,8.07,0.00,Same,
3.49,4.29,0.00,3.49,4.29,0.00,Same,
3.61,8.04,0.00,3.61,8.04,0.00,Same,
4.26,6.74,0.00,4.26,6.74,0.00,Same,
4.79,5.54,0.00,4.79,5.54,0.00,Same,
4.46,4.45,0.00,4.46,4.45,0.00,Same,
7.46,6.28,0.00,7.46,6.28,0.00,Same,
3.71,5.42,0.00,3.71,5.42,0.00,Same,
3.52,5.96,0.00,3.52,5.96,0.00,Same,
3.07,5.46,0.00,3.07,5.46,0.00,Same,
6.08,5.47,0.00,6.08,5.47,0.00,Same,
4.78,5.98,0.00,4.78,5.98,0.00,Same,
5.31,3.67,0.00,5.31,3.67,0.00,Same,
4.78,7.87,0.00,4.78,7.87,0.00,Same,
2.67,6.99,0.00,2.67,6.99,0.00,Same,
3.08,7.25,0.00,3.08,7.25,0.00,Same,
4.08,7.39,0.00,4.08,7.39,0.00,Same,
3.31,4.86,0.00,3.31,4.86,0.00,Same,
3.43,3.11,0.00,3.43,3.11,0.00,Same,
3.01,5.30,0.00,3.01,5.30,0.00,Same,
3.67,7.52,0.00,3.67,7.52,0.00,Same,
3.95,6.26,0.00,3.95,6.26,0.00,Same,
3.39,5.07,0.00,3.39,5.07,0.00,Same,
2.90,6.58,0.00,2.90,6.58,0.00,Same,
4.18,4.38,0.00,4.18,4.38,0.00,Same,
1.75,5.21,0.00,1.75,5.21,0.00,Same,
3.96,5.71,0.00,3.96,5.71,0.00,Same,
4.06,6.24,0.00,4.06,6.24,0.00,Same,
5.25,4.10,0.00,5.25,4.10,0.00,Same,
2.55,5.47,0.00,2.55,5.47,0.00,Same,
2.68,6.67,0.00,2.68,6.67,0.00,Same,
2.65,6.42,0.00,2.65,6.42,0.00,Same,
3.19,8.58,0.00,3.19,8.58,0.00,Same,
2.65,6.68,0.00,2.65,6.68,0.00,Same,
5.03,4.94,0.00,5.03,4.94,0.00,Same,
4.07,6.09,0.00,4.07,6.09,0.00,Same,
3.36,6.51,0.00,3.36,6.51,0.00,Same,
2.40,4.59,0.00,2.40,4.59,0.00,Same,
5.31,9.48,0.00,5.31,9.48,0.00,Same,
4.25,7.75,0.00,4.25,7.75,0.00,Same,
5.35,3.52,0.00,5.35,3.52,0.00,Same,
3.72,5.94,0.00,3.72,5.94,0.00,Same,
3.27,6.17,0.00,3.27,6.17,0.00,Same,
2.37,6.02,0.00,2.37,6.02,0.00,Same,
4.14,7.34,0.00,4.14,7.34,0.00,Same,
4.72,6.84,0.00,4.72,6.84,0.00,Same,
5.21,6.58,0.00,5.21,6.58,0.00,Same,
5.63,8.39,0.00,5.63,8.39,0.00,Same,
4.98,7.45,0.00,4.98,7.45,0.00,Same,
5.24,8.11,0.00,5.24,8.11,0.00,Same,
5.25,7.04,0.00,5.25,7.04,0.00,Same,
5.02,5.55,0.00,5.02,5.55,0.00,Same,
3.08,5.98,0.00,3.08,5.98,0.00,Same,
1.85,3.87,0.00,1.85,3.87,0.00,Same,
5.40,7.49,0.00,5.40,7.49,0.00,Same,
4.20,3.05,0.00,4.20,3.05,0.00,Same,
3.79,8.38,0.00,3.79,8.38,0.00,Same,
3.44,3.73,0.00,3.44,3.73,0.00,Same,
4.01,5.20,0.00,4.01,5.20,0.00,Same,
3.98,7.07,0.00,3.98,7.07,0.00,Same,
3.72,3.23,0.00,3.72,3.23,0.00,Same,
3.63,7.23,0.00,3.63,7.23,0.00,Same,
4.75,5.28,0.00,4.75,5.28,0.00,Same,
3.45,3.70,0.00,3.45,3.70,0.00,Same,
7.21,9.54,0.00,7.21,9.54,0.00,Same,
3.78,5.30,0.00,3.78,5.30,0.00,Same,
3.11,8.06,0.00,3.11,8.06,0.00,Same,
4.45,4.85,0.00,4.45,4.85,0.00,Same,
3.33,6.49,0.00,3.33,6.49,0.00,Same,
3.70,5.10,0.00,3.70,5.10,0.00,Same,
3.36,8.24,0.00,3.36,8.24,0.00,Same,
4.78,4.52,0.00,4.78,4.52,0.00,Same,
3.41,6.17,0.00,3.41,6.17,0.00,Same,
4.83,4.29,0.00,4.83,4.29,0.00,Same,
5.00,6.66,0.00,5.00,6.66,0.00,Same,
3.35,6.74,0.00,3.35,6.74,0.00,Same,
6.19,5.12,0.00,6.19,5.12,0.00,Same,
3.95,6.58,0.00,3.95,6.58,0.00,Same,
3.46,6.14,0.00,3.46,6.14,0.00,Same,
4.50,5.79,0.00,4.50,5.79,0.00,Same,
3.07,6.12,0.00,3.07,6.12,0.00,Same,
5.35,7.97,0.00,5.35,7.97,0.00,Same,
4.37,8.39,0.00,4.37,8.39,0.00,Same,
2.48,3.95,0.00,2.48,3.95,0.00,Same,
5.62,6.87,0.00,5.62,6.87,0.00,Same,
3.92,3.68,0.00,3.92,3.68,0.00,Same,
4.69,6.11,0.00,4.69,6.11,0.00,Same,
3.69,3.98,0.00,3.69,3.98,0.00,Same,
2.71,9.10,0.00,2.71,9.10,0.00,Same,
4.51,5.54,0.00,4.51,5.54,0.00,Same,
2.94,5.17,0.00,2.94,5.17,0.00,Same,
3.35,5.86,0.00,3.35,5.86,0.00,Same,
4.00,5.47,0.00,4.00,5.47,0.00,Same,
3.30,2.57,0.00,3.30,2.57,0.00,Same,
4.46,4.89,0.00,4.46,4.89,0.00,Same,
5.12,6.73,0.00,5.12,6.73,0.00,Same,
3.99,9.39,0.00,3.99,9.39,0.00,Same,
4.84,5.89,0.00,4.84,5.89,0.00,Same,
4.81,7.17,0.00,4.81,7.17,0.00,Same,
5.07,6.40,0.00,5.07,6.40,0.00,Same,
3.84,5.98,0.00,3.84,5.98,0.00,Same,
5.05,5.32,0.00,5.05,5.32,0.00,Same,
3.73,4.60,0.00,3.73,4.60,0.00,Same,
3.09,6.64,0.00,3.09,6.64,0.00,Same,
4.78,5.79,0.00,4.78,5.79,0.00,Same,
3.84,6.87,0.00,3.84,6.87,0.00,Same,
3.23,6.23,0.00,3.23,6.23,0.00,Same,
4.57,5.24,0.00,4.57,5.24,0.00,Same,
2.83,7.37,0.00,2.83,7.37,0.00,Same,
6.33,5.10,0.00,6.33,5.10,0.00,Same,
3.44,6.58,0.00,3.44,6.58,0.00,Same,
3.47,4.16,0.00,3.47,4.16,0.00,Same,
3.91,7.29,0.00,3.91,7.29,0.00,Same,
4.17,3.90,0.00,4.17,3.90,0.00,Same,
2.50,4.71,0.00,2.50,4.71,0.00,Same,
4.70,4.33,0.00,4.70,4.33,0.00,Same,
3.83,4.27,0.00,3.83,4.27,0.00,Same,
3.50,6.44,0.00,3.50,6.44,0.00,Same,
1.24,5.69,0.00,1.24,5.69,0.00,Same,
4.22,8.01,0.00,4.22,8.01,0.00,Same,
4.87,4.18,0.00,4.87,4.18,0.00,Same,
3.80,3.55,0.00,3.80,3.55,0.00,Same,
4.43,4.97,0.00,4.43,4.97,0.00,Same,
3.69,6.80,0.00,3.69,6.80,0.00,Same,
4.13,5.86,0.00,4.13,5.86,0.00,Same,
4.65,6.34,0.00,4.65,6.34,0.00,Same,
2.19,4.59,0.00,2.19,4.59,0.00,Same,
5.45,6.33,0.00,5.45,6.33,0.00,Same,
3.18,7.56,0.00,3.18,7.56,0.00,Same,
5.62,7.70,0.00,5.62,7.70,0.00,Same,
3.35,5.37,0.00,3.35,5.37,0.00,Same,
4.90,7.84,0.00,4.90,7.84,0.00,Same,
3.71,6.12,0.00,3.71,6.12,0.00,Same,
4.09,5.21,0.00,4.09,5.21,0.00,Same,
4.36,9.05,0.00,4.36,9.05,0.00,Same,
3.69,7.66,0.00,3.69,7.66,0.00,Same,
2.92,1.84,0.00,2.92,1.84,0.00,Same,
2.19,4.11,0.00,2.19,4.11,0.00,Same,
5.40,5.14,0.00,5.40,5.14,0.00,Same,
5.53,5.95,0.00,5.53,5.95,0.00,Same,
4.38,5.85,0.00,4.38,5.85,0.00,Same,
4.30,4.33,0.00,4.30,4.33,0.00,Same,
3.20,5.84,0.00,3.20,5.84,0.00,Same,
5.53,6.07,0.00,5.53,6.07,0.00,Same,
3.11,6.06,0.00,3.11,6.06,0.00,Same,
3.29,4.23,0.00,3.29,4.23,0.00,Same,
4.90,6.24,0.00,4.90,6.24,0.00,Same,
3.82,4.47,0.00,3.82,4.47,0.00,Same,
5.37,6.68,0.00,5.37,6.68,0.00,Same,
2.70,5.05,0.00,2.70,5.05,0.00,Same,
5.18,7.38,0.00,5.18,7.38,0.00,Same,
3.85,4.19,0.00,3.85,4.19,0.00,Same,
5.95,5.29,0.00,5.95,5.29,0.00,Same,
5.77,6.66,0.00,5.77,6.66,0.00,Same,
4.57,5.80,0.00,4.57,5.80,0.00,Same,
4.70,7.70,0.00,4.70,7.70,0.00,Same,
2.63,4.09,0.00,2.63,4.09,0.00,Same,
4.60,6.34,0.00,4.60,6.34,0.00,Same,
3.48,7.04,0.00,3.48,7.04,0.00,Same,
4.30,5.30,0.00,4.30,5.30,0.00,Same,
3.74,2.93,0.00,3.74,2.93,0.00,Same,
3.31,6.52,0.00,3.31,6.52,0.00,Same,
4.82,5.58,0.00,4.82,5.58,0.00,Same,
3.34,7.52,0.00,3.34,7.52,0.00,Same,
4.24,5.36,0.00,4.24,5.36,0.00,Same,
1.42,4.15,0.00,1.42,4.15,0.00,Same,
4.30,8.44,0.00,4.30,8.44,0.00,Same,
3.18,6.19,0.00,3.18,6.19,0.00,Same,
4.44,6.78,0.00,4.44,6.78,0.00,Same,
5.89,8.29,0.00,5.89,8.29,0.00,Same,
5.59,6.67,0.00,5.59,6.67,0.00,Same,
2.24,4.41,0.00,2.24,4.41,0.00,Same,
4.08,8.00,0.00,4.08,8.00,0.00,Same,
2.74,3.34,0.00,2.74,3.34,0.00,Same,
5.13,4.39,0.00,5.13,4.39,0.00,Same,
5.06,5.39,0.00,5.06,5.39,0.00,Same,
4.72,6.99,0.00,4.72,6.99,0.00,Same,
4.70,8.45,0.00,4.70,8.45,0.00,Same,
5.15,4.50,0.00,5.15,4.50,0.00,Same,
3.28,6.06,0.00,3.28,6.06,0.00,Same,
3.98,6.86,0.00,3.98,6.86,0.00,Same,
2.96,6.76,0.00,2.96,6.76,0.00,Same,
5.30,4.16,0.00,5.30,4.16,0.00,Same,
3.76,5.49,0.00,3.76,5.49,0.00,Same,
3.89,3.59,0.00,3.89,3.59,0.00,Same,
3.47,4.76,0.00,3.47,4.76,0.00,Same,
4.71,5.10,0.00,4.71,5.10,0.00,Same,
3.78,7.65,0.00,3.78,7.65,0.00,Same,
4.11,6.30,0.00,4.11,6.30,0.00,Same,
3.68,7.56,0.00,3.68,7.56,0.00,Same,
4.80,6.64,0.00,4.80,6.64,0.00,Same,
3.52,7.19,0.00,3.52,7.19,0.00,Same,
4.76,5.78,0.00,4.76,5.78,0.00,Same,
4.59,5.87,0.00,4.59,5.87,0.00,Same,
3.98,8.66,0.00,3.98,8.66,0.00,Same,
5.38,7.52,0.00,5.38,7.52,0.00,Same,
3.37,6.52,0.00,3.37,6.52,0.00,Same,
5.79,3.98,0.00,5.79,3.98,0.00,Same,
5.23,7.00,0.00,5.23,7.00,0.00,Same,
3.65,7.13,0.00,3.65,7.13,0.00,Same,
3.55,2.35,0.00,3.55,2.35,0.00,Same,
5.32,7.45,0.00,5.32,7.45,0.00,Same,
3.76,6.80,0.00,3.76,6.80,0.00,Same,
3.62,3.87,0.00,3.62,3.87,0.00,Same,
4.03,5.78,0.00,4.03,5.78,0.00,Same,
3.72,5.62,0.00,3.72,5.62,0.00,Same,
6.25,6.51,0.00,6.25,6.51,0.00,Same,
3.40,7.00,0.00,3.40,7.00,0.00,Same,
3.41,7.00,0.00,3.41,7.00,0.00,Same,
3.71,4.14,0.00,3.71,4.14,0.00,Same,
4.40,6.79,0.00,4.40,6.79,0.00,Same,
3.17,4.98,0.00,3.17,4.98,0.00,Same,
4.16,6.23,0.00,4.16,6.23,0.00,Same,
4.30,5.48,0.00,4.30,5.48,0.00,Same,
5.20,7.59,0.00,5.20,7.59,0.00,Same,
2.43,3.93,0.00,2.43,3.93,0.00,Same,
3.87,4.30,0.00,3.87,4.30,0.00,Same,
4.04,7.28,0.00,4.04,7.28,0.00,Same,
